971051,"28.88,-81.47",1999-02-08,27.5,16,21.2,28,16,21.2,16.8,78.39,0.21,,4.35,,,,,15.8,263.8,1018.1,33.6,12.3,,,0,
971893,"27.68,-82.39",1999-05-17,29.6,18.1,24.7,30.2,18.1,24.9,16.7,62.94,0,,0,,,,,26.1,121.2,1016.8,24.9,12.9,,,0,
977685,"30.9,-86.85",1998-03-28,26.1,12,19.1,26.1,12,19.1,15.2,80.62,0.55,,8.33,,,,,22.5,147.4,1018.9,40.5,9.8,,,0,
977869,"27.52,-81.54",1998-05-04,27.7,18,22.8,29.2,18,23.1,18.3,76.21,0,,0,,,,,24.1,188.6,,81.7,19.2,,,0,
982695,"27.17,-80.34",1996-03-03,21.2,14.5,18,21.2,14.5,18,10.5,63.43,8.15,,4.17,,,,,38.5,185.8,1021.7,55.1,17.4,,,0,
984845,"30.3,-83.65",2000-02-19,28.9,13.7,20.9,29.5,13.7,21,17.4,83.19,1.04,,8.33,,,,,27.7,247.4,1021,66,9,,,0,
986315,"29.77,-81.64",2000-02-23,17.6,13,15.3,17.6,13,15.3,11.6,78.67,0,,0,,,,,23.4,48.7,1027.9,29,10.5,,,0,
987132,"26.8022,-80.3194",2002-03-19,26.4,22.3,24.2,26.4,22.3,24.2,17.5,66.76,0,,0,,,,,46.8,118.5,1019.2,40.7,16,,,0,
989881,"28.0475,-82.4758",2002-04-26,30.1,23.1,26,32.1,23.1,26.8,20.6,73.9,0,,0,,,,,18.7,233.8,1019.8,57.5,12.3,,,0,
991849,"25.5719,-80.535",2001-01-10,20,4.6,12.1,20,0.3,10.6,5.4,64.39,0,,0,,,,,24.2,214.5,1023.4,47.2,14.2,,,0,
996069,"29.27,-81.03",2000-08-25,32.8,21.7,26.3,36.6,21.7,27.7,22,79.91,47.11,,16.67,,,,,33.2,171.1,1017.9,33.4,14,,,0,
996729,"30.68,-81.69",2000-07-15,36.4,24.8,29.6,39.5,24.8,31.6,22.4,69.89,8.4,,8.33,,,,,22.1,245.7,1007.8,39.3,12.4,,,0,
997838,"34.4117,-78.6517",1992-02-12,12.5,1.7,6.9,12.5,-0.6,5.5,1.4,70.57,0,,0,,,,,20.4,131.7,,41,12.8,,,0,
998310,"35.8083,-79.1017",1992-03-16,9.2,-2.5,2.6,7.3,-7.1,-0.8,-11.5,35.99,0.04,,4.17,,,,,25,288.3,1024,0.3,23.8,,,0,
1001697,"36.1917,-81.0983",1992-03-02,24.6,1.9,13.9,24.6,1,13.5,-1.7,40.95,0,,0,,,,,18,239.7,1022.9,22.5,38.7,,,0,
1002311,"35.415,-81.225",1992-04-11,27.2,14.4,20.5,26.9,14.4,20.5,12.7,63.5,0,,0,,,,,24.1,197,1018.4,65,17.5,,,0,
1004127,"34.8883,-79.725",1993-03-08,20.9,6.9,14,20.9,5.1,13.6,1.8,46.09,0,,0,,,,,34.7,242.4,1012.1,27.4,12.4,,,0,
1004333,"34.9183,-79.4683",1993-12-26,8.9,-3.5,2.8,5.5,-8.4,-1.5,-11.1,35.91,0,,0,,,0,,25.7,235.6,1020.1,0.3,14,,,0,
1005655,"35.6117,-80.435",1993-06-05,32.3,21.7,26.5,35,21.7,27.8,21,72.96,0,,0,,,,,26.1,216.3,1010.8,14.8,14.2,,,0,
1012149,"35.2917,-83.1383",1994-04-13,25.1,15.7,19.3,25.1,15.7,19.3,8.8,60.28,18.5,,33.33,,,,,31.7,204.6,1011.9,50.8,25.9,,,0,
1014756,"35.8717,-77.8417",1995-08-23,31.7,21.7,25.9,34.2,21.7,26.5,20.8,75.95,1,,4.17,,,,,25.9,92.8,1018.6,60.7,9.4,,,0,
1021358,"35.955,-81.585",1996-04-25,23.9,8.4,18.2,23.9,8.4,18.1,1.9,36.76,0,,0,,,,,27.7,188.6,1014.7,76,50.1,,,0,
1021618,"35.165,-83.4217",1996-07-10,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1022751,"34.575,-78.8183",1997-04-05,27.8,14,21.5,27,14,21.5,10.3,51.08,0,,0,,,,,21.6,201,1020.9,68.7,11,,,0,
1024332,"35.2783,-79.1017",1997-03-11,26,8.6,17.6,26,8.6,17.6,6.9,53.91,0,,0,,,,,19.3,227.5,1013.8,23.1,11,,,0,
1024932,"34.9817,-78.355",1997-07-20,33.7,25.2,27.8,40.2,25.2,29.9,23.5,78.51,36.26,,12.5,,,,,28.2,180.6,1016.3,70.1,7.2,,,0,
1025273,"36.225,-78.8883",1997-04-01,18.3,4.4,10.6,18.3,0.7,9.2,-9.4,25.27,0,,0,,,,,29.9,249.3,1016.9,1.4,18.6,,,0,
1026863,"34.555,-78.785",1998-07-13,32.5,17.8,25.5,31.3,17.8,25.2,15.3,57.68,0,,0,,,,,16.7,102.1,1017,25.3,13.1,,,0,
1026912,"34.595,-78.7483",1998-12-11,14.3,5.1,9.4,14.3,4.1,9,0.1,54.79,0,,0,,,,,20.2,110,1026.6,49.2,13.6,,,0,
1027299,"34.8117,-80.0617",1998-07-15,31.7,20.1,27.4,34.3,20.1,28.9,19.9,65.1,0,,0,,,,,21.2,88.8,1017,68.6,11.9,,,0,
1032046,"35.7583,-77.995",1999-05-27,25.6,16,20.3,25.6,16,20.3,10.7,57.59,0,,0,,,,,21.4,219.2,1015.1,41.8,12.8,,,0,
1032148,"35.2883,-79.0483",1999-01-22,23,10.2,16.9,23,10.2,16.9,14.5,86.93,0.64,,13.04,,,,,18.3,123.9,1021.2,42.6,6.4,,,0,
1034412,"35.425,-81.245",1999-03-27,14.8,2.9,8.6,14.8,1.9,7.8,-1.3,53.11,0,,0,,,,,16.6,198.5,1019.3,48.4,15.5,,,0,
1035467,"34.4167,-77.9333",2000-02-24,21.6,5.8,13.9,21.6,5.8,13.9,8.3,72.58,0,,0,,,,,14.8,127.8,1028.7,3.1,15.8,,,0,
1035804,"35.35,-79.7833",2000-12-13,6.1,-2.9,2.6,4,-6,-0.6,-5.1,57.62,0,,0,,,,,19.4,47.4,1033.1,68.2,11.2,,,0,
1038664,"35.3,-83.15",2000-05-22,23.2,13.7,17.8,23.2,13.7,17.8,12.6,75.12,0.13,,4.17,,,,,27.6,243.1,1011.5,51.4,11.9,,,0,
1045626,"36.4667,-80.95",2001-11-11,18.2,6,12.4,18.2,3.6,11.8,-3.1,35.88,0,,0,,,,,33.5,210.6,,1.3,15.9,,,0,
1046818,"35.2167,-81.1167",2001-11-03,27.1,13.1,20.2,26.9,13.1,20.2,12.6,66.08,0,,0,,,,,13,114.7,1023.5,42.9,14.3,,,0,
1049907,"34.6333,-79.25",2002-02-20,21.1,7.1,15.2,21.1,7.1,15.2,9.7,71.86,0.47,,4.17,,,,,27.4,177.2,1019,48.3,15.6,,,0,
1049944,"34.7833,-79.15",2002-02-27,14.2,-0.9,5.3,14.2,-5.4,1.4,-10,33.05,0,,0,,,,,37,292.6,1012.4,44.6,16,,,0,
1054806,"34.9,-77.5833",2004-02-23,14.9,-0.8,7,14.9,-3.6,5.6,-0.2,64.29,0,,0,,,,,17.4,60.5,1023.5,12.7,13.1,,,0,
1057522,"36.35,-78.0167",2004-04-06,18.4,1.7,9.5,18.4,0,9,-4.5,38.99,0,,0,,,,,16.6,285.5,1017,0,16,,,0,
1061274,"35.43416667,-118.41888889",2002-11-04,22.1,2.6,12.4,22.1,2.6,12.3,-7.8,26.26,0,,0,,,,,14.8,199.9,1016.4,2.6,30.5,,,0,
1066693,"36.91888888,-121.39305555",2002-09-02,31.2,12.9,20.4,29.6,12.9,20.1,11.2,60.57,0,,0,,,,,18.7,229.5,1012.2,0,15.6,,,0,
1067073,"35.95888888,-120.86",2005-11-11,19.4,6.7,12.5,19.4,4.8,12.3,8.3,77.48,0.3,,4.17,,,,,22.3,270,1020.3,11.7,15.1,,,0,
1069645,"36.42388888,-119.80805555",2004-09-02,34.5,18.8,26.3,32.2,18.8,25.5,10.1,41.67,0,,0,,,,,25.2,310.2,1008.8,11.4,14.7,,,0,
1070078,"36.42888888,-120.33805555",2006-12-02,15.3,-1.9,5.6,15.3,-3.1,5.3,-2.2,59.68,0,,0,,,,,6.8,,1024.9,7.7,11.7,,,0,
1071481,"36.40888888,-119.94888888",1992-06-20,36.2,17.3,27.5,35.2,17.3,27.1,12.9,44.21,0,,0,,,,,11,249.3,1006.5,33.6,11.4,,,0,
1073060,"36.05805555,-120.13694444",1997-06-10,32.2,15.4,24.5,30.9,15.4,24,11.4,47.67,0,,0,,,,,22.3,257.4,1011.4,28.3,17.3,,,0,
1076260,"37.45388888,-119.91305555",2005-11-18,24.2,6.3,13.4,24.2,5.2,13.2,4.7,59.39,0,,0,,,,,10,182,1022.5,3.7,8.7,,,0,
1078361,"36.97694444,-120.07194444",2009-08-25,35,13.9,23.9,32.8,13.9,23.3,9.9,47.11,0,,0,,,,,11.2,272,1013,0,15.9,,,0,
1079292,"37.22194444,-120.29694444",1992-06-24,34.1,18,26.6,33,18,26.3,13.4,46.2,0,,0,,,,,12.7,309.3,1008.2,44.8,30.6,,,0,
1080555,"37.39694444,-120.62111111",1994-04-30,23.8,8.9,15.6,23.8,8.5,15.6,7,59.89,9.56,,4.17,,,,,25.9,297.2,1018.9,50.4,27.4,,,0,
1081528,"36.975,-120.06388888",1996-05-06,28.8,10.9,20.4,27.2,10.9,20.1,-0.6,27.45,0,,0,,,,,21.4,304.7,1014.9,5.4,15.4,,,0,
1087257,"36.55194444,-119.26",2003-05-01,22.1,12.2,16.8,22.1,12.2,16.8,7.3,56.11,0,,0,,,,,16.6,220.6,1014.1,24.4,15.8,,,0,
1091078,"36.14611111,-119.05305555",1999-06-28,36.9,17.2,27.3,34.7,17.2,26.6,9.6,36.19,0,,0,,,,,16.2,232.5,1011.2,0,15.9,,,0,
1093332,"41.29194444,-123.75888888",2007-02-02,9.4,5.5,7.5,8.7,3.7,6.6,4.1,79.42,0,,0,,,,,11.1,,1023.4,94,16,,,0,
1094556,"40.96305555,-124.05194444",1998-09-27,17.3,8.2,13.2,17.3,6.6,13,10.6,84.23,0,,0,,,,,22.6,220.8,1013.7,1,19.1,,,0,
1095888,"38.25111111,-122.29",1994-09-04,30.8,14.1,22.1,29.3,14.1,21.8,12,57.96,0,,0,,,,,19.4,251,1014.6,0,41.2,,,0,
1096513,"38.7,-123.43694444",1996-10-28,14.7,9.6,11.9,14.7,9,12,6.1,67.43,0,,0,,,,,32.4,154.5,1014.8,4.2,19.2,,,0,
1102687,"37.57305555,-121.295",1994-07-26,35.2,18.5,26.3,33.5,18.5,25.7,10.4,39.71,0,,0,,,,,22.1,275.6,1013.9,46,36.6,,,0,
1103041,"36.97611111,-121.42694444",1996-09-07,30.1,13.1,21.3,28.9,13.1,21.1,10.8,54.75,0,,0,,,,,16.6,292.6,1012.3,0,17.6,,,0,
1105409,"38.635,-120.84305555",1993-09-03,36,19.2,26.9,35.4,19.2,26.6,13,44.41,0,,0,,,,,13.3,232.7,1015,12.1,32.7,,,0,
1108026,"39.465,-121.68805555",2008-05-01,23.9,7.2,15.6,23.9,5.7,15.2,-1.3,34.39,0,,0,,,,,24.1,281.4,1017.6,0.1,16,,,0,
1108815,"38.23111111,-122.34888888",2008-07-29,26.9,12.3,18.1,26.4,12.3,18.1,10.5,65.59,0,,0,,,,63,34.7,232.9,1014.6,42.5,16,,,0,
1109219,"39.32694444,-121.67805555",1993-09-15,25.6,12.1,18.5,25.6,12.1,18.5,9.9,60.27,0,,0,,,,,20,154.7,1013.7,4.3,17.4,,,0,
1109912,"39.50305555,-121.585",2000-09-07,33,13,23.4,30.7,13,22.8,5.4,34.65,0,,0,,,,,11.2,164,1011.2,0.1,17,,,0,
1111505,"39.54805555,-121.51111111",1999-09-10,29.1,15.1,22.4,29.8,15.1,22.4,14.7,63.65,0,,0,,,,,11.2,166.4,1009.4,6.4,13.6,,,0,
1111585,"39.43111111,-121.51194444",2002-06-18,31.2,19.7,24.3,30.1,19.7,24.2,13.9,53.58,0,,0,,,,,14.4,187.4,1012.4,1.2,17.9,,,0,
1112845,"40.28611111,-121.03111111",1992-08-21,26.2,17.7,22.7,26.2,17.7,22.8,0.4,25.43,0,,0,,,,,27.7,220,,20,45.3,,,0,
1113031,"40.32888888,-120.99305555",1993-08-05,33.9,18.4,26.1,31.6,18.4,25,4.1,26.14,11,,50,,,,,27.7,270,,30,48,,,0,
1114065,"38.25111111,-122.14305555",1992-06-12,22.5,10.9,16.4,22.5,10.9,16.5,8,60.7,0,,0,,,,,31.9,243.9,1020.1,31.6,43.9,,,0,
1115293,"39.02111111,-121.07111111",1997-05-13,29.6,15.8,22.3,28.4,15.8,22.1,9,43.56,0,,0,,,,,15.3,158.5,1011.5,41.7,24,,,0,
1127473,"37.35388888,-118.46805555",1995-06-27,35.6,11.2,24.9,33.1,11.2,24,6.5,36.55,0,,0,,,,,20.8,300.1,1011.8,0.2,15.6,,,0,
1132637,"33.91,-117.235",2000-12-16,24.1,4.1,14.5,24.1,2.9,14.2,-4,37.28,0,,0,,,,,25.9,127,1023.7,1.3,52.6,,,0,
1134771,"34.02194444,-117.42305555",2006-11-10,28.2,8,16.9,26.8,7.8,16.6,3.5,51.76,0,,0,,,,,17.4,,1015.3,4,12.1,,,0,
1136788,"33.59888888,-116.10305555",2010-09-19,42,24.1,32.8,37.9,24.1,30.7,-0.4,13.96,0,,0,,,,40.7,23.6,299.7,1004.4,0,16,,,0,
1138104,"33.73611111,-117.21388888",1993-07-02,31.1,17,23,31.8,17,23.1,16.8,71.17,0,,0,,,,,25.6,264.3,1008.3,25.2,6.5,,,0,
1139018,"33.89611111,-117.23388888",1994-07-27,37.1,17.2,26.3,37.4,17.2,26,14.4,53.4,0,,0,,,,,25.9,242.9,1011.7,48.8,19.9,,,0,
1139847,"33.86611111,-117.28694444",1995-09-02,41,22.1,29.5,40.7,22.1,29.5,15.2,45.28,0,,0,,,,,29.3,178.8,1008.2,42.3,29.6,,,0,
1140483,"33.895,-116.72805555",1996-06-24,35.5,14.9,26.1,34.1,14.9,25.5,11.6,45.13,0,,0,,,,,38.3,278,1009,10,23.9,,,0,
1142221,"33.96805555,-117.25194444",1999-03-10,14.1,3.1,8.3,14.1,3.1,7.9,3.4,74.1,0,,0,,,,,9.6,220.9,1016.6,88.3,19.3,,,0,
1148362,"31.778461,-88.287282",2009-02-23,12.5,-1.3,4.4,12.5,-4,2.8,-6.3,51.9,0,,0,,,,,16.6,173.8,1032.2,0,16,,,0,
1148905,"31.254013,-87.929062",2009-07-27,31.5,21.1,26.3,35.4,21.1,27.9,21.6,77.07,0,,0,,,,,16.8,239.3,1017.3,20.6,15.8,,,0,
1156358,"32.911923,-85.515599",2005-03-12,24.5,4.2,15.1,24.5,1.6,14.3,-1,36.25,0,,0,,,,59.4,26.2,235.7,1009.8,0,16,,,0,
1157664,"32.997872,-85.567361",2005-03-12,25.1,3.4,15.6,25.1,1.8,15.1,-0.3,37.49,0,,0,,,,53.2,26.9,238.6,1008.8,0,16,,,0,
1160318,"33.564011,-85.979174",2006-12-21,13.9,11.7,12.8,13.9,11.7,12.9,9.7,82.1,3.71,,54.17,,,,,19.6,,1023.2,88,13,,,0,
1161634,"31.611832,-85.933855",2006-03-30,26.7,9.5,18.3,26.3,9.5,18.3,9.5,62.15,0,,0,,,,,15.4,,1022.3,47.4,12.3,,,0,
1163453,"34.487102,-85.521322",2003-12-28,16.2,-3.8,6.2,16.2,-3.8,6.2,-3.6,57.79,0,,0,,,,,15,163.6,1024.7,0,15,,,0,
1165686,"31.14015945,-89.52533978",1997-03-23,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1167516,"31.73849063,-89.49210187",1997-11-06,14.1,9.1,11.1,14.1,6.8,10.2,6.7,74.89,0.8,,20,,,,,16.6,320,,98,15.8,,,0,
1173829,"31.74238732,-89.49256897",1999-09-21,27.1,19.1,22.6,27.7,19.1,22.8,17.6,74.6,0,,0,,,,,20.5,333.3,,37.1,16,,,0,
1174826,"32.59066121,-88.53031792",1999-12-01,15.1,-3.3,4.9,15.1,-3.6,4.6,-3.8,60.03,0,,0,,,,,11.2,177.9,1032.5,14.2,12.6,,,0,
1175827,"32.56770938,-89.52957115",1999-08-15,32.4,18.6,25.4,31.4,18.6,25.2,15.9,58.69,0,,0,,,,,19.4,168.8,1015.8,1,15.9,,,0,
1177112,"41.5288889,-79.235",2010-04-24,15.5,3.4,9.7,15.5,0.6,8.6,-0.2,52.43,1.42,,16.67,,,,36.4,24.7,111.7,1015.1,48.7,15.6,,,0,
1179434,"35.8177778,-112.086111",2010-07-20,30.2,17.6,21.6,28.8,17.6,21.5,13,60.21,12.2,,20.83,,,,31.3,25.9,144.3,1011.8,32.8,15.1,,,0,
1180788,"32.9477778,-107.855833",2010-07-24,27.3,17.7,21.6,27.4,17.7,21.6,16.1,73.69,7.87,,29.17,,,,35.3,18,114.3,1011.9,47.1,15.3,,,0,
1181504,"33.8769444,-116.864722",2010-08-26,41.4,28.3,34.9,41.3,27.5,34,11.6,25.1,0,,0,,,,29.5,20.5,233.6,1010.1,20.1,15.9,,,0,
1192602,"43.00198033,-76.69588653",2010-04-13,14.5,3.1,8.2,14.5,3.1,8.2,-2.4,51.25,0,,0,,,,31.3,14.6,135.4,1032.4,38.9,16,,,0,
1195993,"43.23783839,-73.491258",2010-11-14,11.6,-3,3.4,11.6,-3,3.4,-1.1,74.87,0,,0,,,,44.3,10,47.6,1018.8,1,16,,,0,
1202363,"32.65016022,-83.64689202",2010-01-07,11.9,-5.1,3.3,11.9,-7.5,2.2,-9.2,45.02,0,,0,,,,,17.1,235.4,1020.5,37.7,15.9,,,0,
1202386,"33.52995305,-82.5386975",2010-06-25,36,22.1,28.8,38.5,22.1,30.2,20.8,65.7,40.39,,29.17,,,,58.5,22.6,202.3,1016.3,25.4,14,,,0,
1206608,"33.62823263,-83.03868619",2010-03-16,17.8,3.3,10.8,17.8,3.3,10.4,2.9,60.84,0,,0,,,,,13,183,1015.7,16.1,15.2,,,0,
1212274,"43.0286,-102.5533",2010-04-09,11.8,3.2,7.3,11.8,-0.1,5.1,-6.1,40.32,0,,0,,,,53.6,40.6,158.4,1014.1,14.6,16,,,0,
1212419,"43.0294,-102.6228",2010-08-01,31.1,19,26.1,32.4,19,26.6,17.2,59.18,0,,0,,,,51.8,31.4,168.2,1008.1,2,16,,,0,
1213500,"45.6728,-118.6653",2010-08-26,29.5,13.2,20.4,28.1,13.2,20.1,4.5,36.71,0,,0,,,,67.8,45.4,198.9,1009.5,3.7,13.9,,,0,
1213828,"41.0861,-123.7028",2010-09-17,20.2,15.5,16.6,20.2,15.5,16.6,15.8,95.22,5.91,,29.17,,,,,21.8,181.6,1012.3,77.8,11.9,,,0,
1214962,"33.2964,-112.16398",2010-05-19,33.1,18.2,26.8,30.7,18.2,25.7,1.6,21.07,0,,0,,,,40.7,22,218.3,1009.1,3.4,16,,,0,
1215857,"31.5089,-109.9953",2010-06-28,33.5,19.4,26.9,31.1,19.4,25.9,2.8,22.09,0,,0,,,,58.6,35.8,127.8,1007.6,22.7,27,,,0,
1215891,"34.60749,-117.26032",2010-05-23,15.6,5.8,9.8,15.6,1,7.6,-4.2,37.79,0.37,,8.33,,,,64.8,42.5,258.7,1008.4,32.6,29,,,0,
1219183,"29.3064,-103.2631",2010-06-17,35.7,23.2,29,35.7,23.2,29.1,,,0,,0,,,,,,,,0,,,,0,
1222294,"33.534728,-90.098284",2010-09-25,30,20.8,25.1,32.4,20.8,25.7,20,75.04,0,,0,,,,,16.6,120.9,1016,8.3,14.7,,,0,
1223569,"30.700076,-88.958314",2009-02-12,20.7,7.4,13.4,20.7,6.2,13.4,6.6,65.74,0.61,,4.17,,,,,16.1,178.3,1022.2,0.9,15.7,,,0,
1224448,"30.832825,-89.587264",2009-04-04,23.2,10.6,17.1,23.2,10.6,17.1,12.2,74.16,0,,0,,,,,22.1,116.1,1013.3,22.6,15.5,,,0,
1225369,"31.308478,-88.749035",2008-02-20,22.5,2.8,12.6,22.5,2.8,12.5,5.4,64.9,0,,0,,,,,18.4,187.7,1021.2,70,15.6,,,0,
1226792,"32.522358,-88.600727",2008-11-23,15,5.7,10,15,5.7,9.9,4.7,70.2,0.3,,4.17,,,,,7.6,141.8,1029.7,90.8,16,,,0,
1227709,"35.79344997,-94.62919998",2003-02-05,6.8,-5,1,4.1,-8.1,-1.7,-7.8,54.74,1.1,,8.33,,,,,18.1,105.6,1022.3,29.7,15.9,,,0,
1227793,"36.14713333,-94.95403334",2003-03-15,23.1,6.1,13.7,23.1,3.7,13.2,7.1,66.96,0,,0,,,,,20.5,151.6,1011.9,3.8,11.6,,,0,
1228820,"34.58016669,-95.39183334",2010-11-15,15.8,3.7,10,15.8,2.2,9.8,3.5,66.43,1.6,,12.5,,,,27.7,14.1,84.1,1009,49.7,16,,,0,
1230385,"35.7037,-94.9221",2010-12-27,6.9,-8.1,-1.6,3.8,-11.3,-4.2,-6.2,74.26,0,,0,,,,33.5,20.2,106.4,1026.1,0.7,15.7,,,0,
1230898,"37.7421,-105.9032",2010-04-15,19.1,-2.2,9.2,19.1,-3.9,8,-6.8,38.3,0,,0,,,,53.6,35.3,196.3,1017.9,2,16,,,0,
1238141,"33.4356,-83.9939",2000-03-09,22.2,13.1,18,22.2,13.1,18,12.3,70.28,0,,0,,,,,25.9,230.5,1017.3,66.3,14.3,,,0,
1238202,"32.647,-83.6295",2000-05-29,28.4,17.2,23.5,27.9,17.2,23.4,14.9,61.94,0,,0,,,,,22.3,292.9,1010.4,25.8,15.9,,,0,
1241944,"32.8867,-82.8055",2000-05-10,29.1,19.1,22.2,29.9,19.1,22.4,16.9,73.39,0,,0,,,,,16.6,205,1013.3,68.8,12.8,,,0,
1244607,"34.8931,-85.491",2000-10-28,27.5,13.1,19.2,27.4,13.1,19.2,13.5,73.69,0,,0,,,,,18.7,127.1,1021,24.2,12.1,,,0,
1245848,"33.8299,-84.1166",2000-07-30,30,21.1,24.4,32.5,21.1,25.1,20.5,80.07,19,,25,,,,,32.8,133.9,1014.6,35.7,11.1,,,0,
1247096,"31.7208,-81.7543",2001-05-16,34.5,18.2,26.2,32.1,18.2,25.5,12.3,48.63,0,,0,,,,,23.3,226.4,1010.9,20.1,12.6,,,0,
1255297,"31.7385,-83.3924",2001-10-26,22.1,6.1,14.1,22.1,6.1,14.1,-0.9,43.03,0,,0,,,,,24.1,331.3,1025.2,0,16,,,0,
1256579,"32.2872,-84.0964",2001-11-18,22.6,6.1,13.3,22.6,4.5,12.9,6.8,68.95,0,,0,,,,,17.5,200.9,1026.1,15.9,11.8,,,0,
1257298,"32.321,-82.5394",2002-02-24,18.1,3.1,9.9,18.1,0.1,8.9,1.4,61.9,0,,0,,,,,20.5,215.6,,0,15,,,0,
1259408,"34.9611,-83.8234",2002-04-24,26.1,13.1,18.7,26.1,13.1,18.7,8.5,52.81,0,,0,,,,,18.4,115.9,1019.8,61.7,16,,,0,
1259937,"34.653,-85.3003",2002-03-25,25.3,5.1,16.1,25.3,5.1,16.1,7.3,57.98,0,,0,,,,,19.1,198.3,1017.5,32.6,15.7,,,0,
1263196,"41.4554248,-92.2394359",2009-03-17,25.7,8.6,15.7,25.7,6.3,15.1,7,59.2,0,,0,,,,,33.8,236.7,1016.2,0,16,,,0,
1265753,"36.99538,-83.83936",2008-04-10,26.2,10.7,18.9,26.2,10.7,19,10.3,62.63,0,,0,,,,,22.3,156,1015.5,0,13,,,0,
1266794,"38.60518,-83.33224",2009-04-24,30.7,11.2,21.7,29,11.2,21.2,4.4,33.72,0,,0,,,,50,29.5,195.7,1019.8,1.3,16,,,0,
1267126,"37.71909,-82.9754",2009-03-06,18.9,12.1,15.5,18.9,12.1,15.5,5.1,50.96,0,,0,,,,,20.5,215,1020.2,91.3,16,,,0,
1277702,"45.0096185,-71.3143749",1994-05-05,14.1,3.1,9.4,14.1,3.1,9.3,0.7,55.52,0,,0,,,,,18.4,88.7,1015.1,64.2,33.8,,,0,
1279145,"41.38000107,-96.98999786",2006-07-21,27.6,16.1,21.7,27.6,16.1,21.7,15.5,69.9,14.46,,37.5,,,,50,18.5,,1019.9,57,15.2,,,0,
1279215,"47.0133,-113.6117",2009-07-25,35.1,15.1,24.3,32.5,15.1,23.7,8.6,41.34,0,,0,,,,72.4,46.4,162.7,1014.6,3.8,17.1,,,0,
1280024,"34.134975,-103.413338",2009-06-17,33.9,18.4,25,31.6,18.4,24.6,8.4,37.53,2.1,,12.5,,,,61.2,42.9,213.7,1009.9,12.2,16,,,0,
1281250,"35.367167,-84.65",2009-03-22,20.4,4.2,12.2,20.4,4.2,12.2,1.9,52.71,0,,0,,,,,10.9,203.5,1027.3,21.8,16,,,0,
1288353,"40.67693528,-73.77535264",2009-05-18,13.8,10,12,13.8,10,12,-1.5,39.08,0,,0,,,,,26.1,194.2,1024.2,90.7,16,,,0,
1288846,"42.76023804,-77.81390349",2009-03-14,10.6,-5.9,1.3,10.6,-10,-0.4,-7.8,56.33,0,,0,,,,,19.7,197.4,1025,6.7,15.4,,,0,
1292069,"42.68284475,-73.85787169",2008-04-19,28.3,8.7,18.8,27,8.3,18.5,3,40.08,0,,0,,,,,25.6,189.5,1015.8,2.4,14.9,,,0,
1294237,"40.56897387,-74.11108781",2008-06-13,26.7,17.9,23.2,26.5,17.9,23.1,11.3,49.16,0,,0,,,,,17.5,133.4,1023.1,30.6,15.9,,,0,
1294619,"40.85618598,-73.93895347",2008-10-25,18.5,11.3,15.5,18.5,11.3,15.5,12.2,80.69,18.82,,37.5,,,,73.2,36.5,134.3,1017.1,92.3,13.4,,,0,
1295244,"43.01380339,-74.18089762",2008-08-11,19.6,15.8,17,19.6,15.8,17,15.4,90.36,37,,75,,,,,16.8,171.9,1009.9,92.3,13,,,0,
1298534,"43.59212733,-73.65405209",2008-06-11,27.7,13.5,21.6,27.2,13.5,21.6,12.8,60.73,0,,0,,,,,18.6,230.6,1015.1,23.2,15.5,,,0,
1299691,"44.94939164,-73.41233702",2007-08-01,28.4,15.3,22.5,28.6,15.3,22.6,16.5,71.86,6.47,,4.17,,,,35.3,12.1,,1013.8,0,16,,,0,
1300467,"44.46568499,-73.73072651",2007-05-07,22.4,-3,10.9,22.4,-3,10.9,-5,42.43,0,,0,,,,,23.1,,1028.3,3.6,16,,,0,
1300809,"42.16389601,-74.01128595",2007-05-08,24.7,5.3,15.8,24.7,4.4,15.5,0.8,41.41,0,,0,,,,,18.3,,1021.5,0.9,16,,,0,
1301165,"42.59084395,-77.88817015",2007-04-21,22.7,3.1,12.9,22.7,-0.1,11.8,-0.5,44.26,0,,0,,,,,19.6,,1023.5,1.8,16,,,0,
1304835,"43.62714584,-73.79886975",2007-04-22,24.8,0.4,13.2,24.8,0.4,12.9,-1.1,45.78,0,,0,,,,,17.9,,1020.4,0,16,,,0,
1307844,"42.76817836,-78.51738623",2006-05-01,22.8,9.9,16.2,22.8,8.1,16.1,-1.4,31.73,0.07,,8.33,,,,38.9,25.4,,1025.7,8.5,16,,,0,
1309562,"43.11251466,-76.40427191",2006-04-29,16.5,-1.5,8.1,16.5,-3.3,7.9,-4.2,48.27,0,,0,,,,,15,,1031.5,5.7,16,,,0,
1312282,"41.58896941,-73.98661044",2006-11-13,13.1,6.3,10.1,13.1,3.2,8.9,8.4,89.64,2.12,,33.33,,,,,17.9,,1015.5,91.9,15,,,0,
1314828,"39.60840354,-78.20368885",2002-02-09,11.3,-1.5,5.5,11.3,-1.7,4.5,-2.7,56.45,0,,0,,,,,17.1,117,1028.8,1.7,15.4,,,0,
1315169,"37.76328007,-81.00625576",2002-03-08,18.8,7.1,12.7,18.8,5,12,1,45.92,0,,0,,,,,25,151.3,1025.9,0,16,,,0,
